x,y,dx,dy
-0.2217369412567649,-7.235481641070318,0.16018633411978148,-0.03253213977290124
-0.739457227213907,-6.822290749105357,0.13715313997357842,-0.05979656117029419
-0.2217369412567649,-6.822290749105357,0.16556419254671897,-0.04534654976552135
0.2959833447003781,-6.822290749105357,0.1534967583161968,-0.023129191970856534
-0.739457227213907,-6.409099857140395,0.14246439391201854,-0.0667752231828367
-0.2217369412567649,-6.409099857140395,0.17272973861864296,-0.06984538697506104
0.2959833447003781,-6.409099857140395,0.15263540654052393,-0.055359882166469136
-0.739457227213907,-5.995908965175435,0.1513400794466804,-0.10300240399188867
-0.2217369412567649,-5.995908965175435,0.17904305808911608,-0.1233399836794561
0.2959833447003781,-5.995908965175435,0.16035595500519606,-0.09840613951484885
0.8137036306575194,-5.995908965175435,0.1161167200609798,-0.07641246623246006
-0.739457227213907,-5.582718073210474,0.14820013293194123,-0.16939231349389575
-0.2217369412567649,-5.582718073210474,0.18454065926092617,-0.18304129437728459
0.2959833447003781,-5.582718073210474,0.17357265580324932,-0.14003315283483503
0.8137036306575194,-5.582718073210474,0.13085956657820944,-0.10592636663770005
-0.739457227213907,-5.169527181245513,0.13208604859200626,-0.202120381531167
-0.2217369412567649,-5.169527181245513,0.190163416957841,-0.1833034339760506
0.2959833447003781,-5.169527181245513,0.19904810874693737,-0.1580242815030011
0.8137036306575194,-5.169527181245513,0.15992413740136344,-0.14541400362936557
-0.739457227213907,-4.7563362892805525,0.11760000693623063,-0.1982027576837324
-0.2217369412567649,-4.7563362892805525,0.18852853810760262,-0.16720968940049485
0.2959833447003781,-4.7563362892805525,0.2248349142200762,-0.17039154200897028
0.8137036306575194,-4.7563362892805525,0.1882407069042519,-0.18153724919390177
-7.987541230613902,-4.343145397315592,-0.0119115341639082,0.01862845193626405
-7.469820944656759,-4.343145397315592,0.06363416313164491,-0.0416344738584602
-6.952100658699617,-4.343145397315592,0.16170288758425666,-0.12229602583454777
-6.434380372742474,-4.343145397315592,0.19173317569845966,-0.17394938423070563
-0.739457227213907,-4.343145397315592,0.12447514930811371,-0.20014606511867888
-0.2217369412567649,-4.343145397315592,0.19089489508534666,-0.1767864725639099
0.2959833447003781,-4.343145397315592,0.23829301053771543,-0.18049978686043514
0.8137036306575194,-4.343145397315592,0.1955168989294948,-0.18805705460233452
17.380752781286077,-4.343145397315592,-0.03309468041933376,-0.02293285090607367
-7.987541230613902,-3.9299545053506306,-0.0045232428492297935,0.008258035076000888
-7.469820944656759,-3.9299545053506306,0.045498108099585606,-0.03481703606754932
-6.952100658699617,-3.9299545053506306,0.10478692215005217,-0.08978908566182614
-6.434380372742474,-3.9299545053506306,0.15050674976139355,-0.15212499364374615
-5.916660086785332,-3.9299545053506306,0.2409685454089011,-0.22408245992223577
-5.39893980082819,-3.9299545053506306,0.3581539916409561,-0.2798356914386877
-4.881219514871047,-3.9299545053506306,0.3883355830019411,-0.30785615660337523
-4.363499228913905,-3.9299545053506306,0.3019205913119247,-0.35781391437541654
-3.8457789429567626,-3.9299545053506306,0.06935692479107508,-0.3730677692316333
-0.739457227213907,-3.9299545053506306,0.12938950742370767,-0.23972674843720237
-0.2217369412567649,-3.9299545053506306,0.1872297741443434,-0.21851170396751515
0.2959833447003781,-3.9299545053506306,0.2192871451697052,-0.19098568313974543
0.8137036306575194,-3.9299545053506306,0.17621273160449247,-0.17516221533945625
16.34531220937179,-3.9299545053506306,-0.06511228650214791,-0.054808557703580486
16.863032495328937,-3.9299545053506306,-0.04089951534655627,-0.048965028911239675
17.380752781286077,-3.9299545053506306,-0.01932930844054872,-0.02140950113896124
17.898473067243224,-3.9299545053506306,-0.008483482616152218,-0.009348359106912996
-7.469820944656759,-3.5167636133856695,0.032292971527893025,-0.035096437795665784
-6.952100658699617,-3.5167636133856695,0.06068883587816862,-0.06790650437645457
-6.434380372742474,-3.5167636133856695,0.10937587211335785,-0.11895218375000942
-5.916660086785332,-3.5167636133856695,0.19939382419451754,-0.19356056227747087
-5.39893980082819,-3.5167636133856695,0.32611022856019,-0.2699568036427148
-4.881219514871047,-3.5167636133856695,0.3562884097155426,-0.3346659532869406
-4.363499228913905,-3.5167636133856695,0.25978565048403424,-0.38855324293667487
-3.8457789429567626,-3.5167636133856695,0.06270339772747181,-0.39919755348743524
-3.3280586569996196,-3.5167636133856695,-0.04272819509130292,-0.3979922634302103
-0.739457227213907,-3.5167636133856695,0.12735977161070317,-0.3056266526308774
-0.2217369412567649,-3.5167636133856695,0.17812026305675166,-0.2931937196410367
0.2959833447003781,-3.5167636133856695,0.19119488024125175,-0.22746154042848782
0.8137036306575194,-3.5167636133856695,0.14987768289568834,-0.16914806075495684
15.30987163745751,-3.5167636133856695,-0.1506086730517496,0.01638101957046531
15.827591923414653,-3.5167636133856695,-0.1503670770121543,-0.0019130496407763486
16.34531220937179,-3.5167636133856695,-0.0757395924490417,-0.054314822587286635
16.863032495328937,-3.5167636133856695,-0.029278951240910466,-0.05186223480337249
17.380752781286077,-3.5167636133856695,-0.009775122025670147,-0.026453066535649043
17.898473067243224,-3.5167636133856695,-0.00624755969771308,-0.010925351564407932
-6.952100658699617,-3.1035727214207087,0.046263810838291605,-0.058625016757640605
-6.434380372742474,-3.1035727214207087,0.09707690570511654,-0.09011141875327507
-5.916660086785332,-3.1035727214207087,0.1637083471911946,-0.14642415140747211
-5.39893980082819,-3.1035727214207087,0.2673670305859609,-0.21883949128751673
-4.881219514871047,-3.1035727214207087,0.282895015784251,-0.30022773973925887
-4.363499228913905,-3.1035727214207087,0.22265496336340726,-0.36982684118232473
-3.8457789429567626,-3.1035727214207087,0.07505584544895207,-0.4165034159323096
-3.3280586569996196,-3.1035727214207087,-0.03448824886339009,-0.43324649668984305
-0.739457227213907,-3.1035727214207087,0.1368850842337562,-0.3351179701699369
-0.2217369412567649,-3.1035727214207087,0.1792101001248824,-0.3471400350271183
0.2959833447003781,-3.1035727214207087,0.19203095992537902,-0.29590615017668576
14.792151351500367,-3.1035727214207087,-0.05707724033711264,-0.040646569341699315
15.30987163745751,-3.1035727214207087,-0.13498133902357942,-0.026925541203045935
15.827591923414653,-3.1035727214207087,-0.16782436197444564,-0.033248523650392124
16.34531220937179,-3.1035727214207087,-0.09162977789232082,-0.05801098155544272
16.863032495328937,-3.1035727214207087,-0.02648821320708718,-0.0507943583080419
17.380752781286077,-3.1035727214207087,-0.0019803883252593945,-0.03418382955069293
17.898473067243224,-3.1035727214207087,-0.0021812078280020104,-0.01613697542784615
-5.916660086785332,-2.690381829455748,0.15696999057324898,-0.10627831000819604
-5.39893980082819,-2.690381829455748,0.2013800559487947,-0.15341299556570007
-4.881219514871047,-2.690381829455748,0.1915467233299035,-0.21773100218509223
-4.363499228913905,-2.690381829455748,0.17495647833889721,-0.3178207132217252
-3.8457789429567626,-2.690381829455748,0.06572987748615602,-0.4076193494003195
-3.3280586569996196,-2.690381829455748,-0.002658179780751027,-0.4034329433446416
-2.8103383710424774,-2.690381829455748,0.0983832461230035,-0.26079762758217256
-0.739457227213907,-2.690381829455748,0.13886787860421815,-0.326128551774756
-0.2217369412567649,-2.690381829455748,0.16263472024224673,-0.33715738423451286
0.2959833447003781,-2.690381829455748,0.1789432423083044,-0.32524457295509773
14.274431065543224,-2.690381829455748,-0.026424585347275098,-0.0787692058158098
14.792151351500367,-2.690381829455748,-0.055687131911922455,-0.07893610622863612
15.30987163745751,-2.690381829455748,-0.12142368389127903,-0.07822305950238082
15.827591923414653,-2.690381829455748,-0.16186781496778116,-0.06789080124413872
