x,y,dx,dy
-0.2217369412567649,-7.235481641070318,-0.30627247069355296,0.07828046110899486
-0.739457227213907,-6.822290749105357,-0.24158498220043498,7.064092027713664e-4
-0.2217369412567649,-6.822290749105357,-0.29143148961020754,0.029182119417412833
0.2959833447003781,-6.822290749105357,-0.2717182693290442,0.0351200475304102
-0.739457227213907,-6.409099857140395,-0.20307498653174597,-0.20354660785491263
-0.2217369412567649,-6.409099857140395,-0.2779808723554023,-0.13679358801455915
0.2959833447003781,-6.409099857140395,-0.2740201986515384,-0.04421020746898921
-0.739457227213907,-5.995908965175435,-0.2355126626573461,-0.2806058151826328
-0.2217369412567649,-5.995908965175435,-0.2945352078873834,-0.23813264882340826
0.2959833447003781,-5.995908965175435,-0.27701158769261164,-0.1142702461718331
0.8137036306575194,-5.995908965175435,-0.24144756670715797,-0.11727782885957291
-0.739457227213907,-5.582718073210474,-0.31309607791544,-0.09266873368058057
-0.2217369412567649,-5.582718073210474,-0.31566212815228345,-0.10306901337045807
0.2959833447003781,-5.582718073210474,-0.2601368606391026,-0.04773779465946821
0.8137036306575194,-5.582718073210474,-0.20989169906075655,-0.05462078346368361
-0.739457227213907,-5.169527181245513,-0.32047973258507023,0.07089479046054664
-0.2217369412567649,-5.169527181245513,-0.292525305375212,0.043477809707932545
0.2959833447003781,-5.169527181245513,-0.2471992425809882,0.09439205713612055
0.8137036306575194,-5.169527181245513,-0.1836235975240449,0.10369562370526011
-0.739457227213907,-4.7563362892805525,-0.2559124491414107,0.14976911242834834
-0.2217369412567649,-4.7563362892805525,-0.2483988564412096,0.1549850800170931
0.2959833447003781,-4.7563362892805525,-0.24320662931807097,0.21532876097387738
0.8137036306575194,-4.7563362892805525,-0.1833786640294583,0.2465466501642899
-7.987541230613902,-4.343145397315592,-0.015202719421069218,0.24236295874073913
-7.469820944656759,-4.343145397315592,-0.023698462111999472,0.25456553082726935
-6.952100658699617,-4.343145397315592,0.006539840506843297,0.25965389695481433
-6.434380372742474,-4.343145397315592,0.06467597705146319,0.27886788911462773
-0.739457227213907,-4.343145397315592,-0.2525488308794942,0.18873833738621149
-0.2217369412567649,-4.343145397315592,-0.23359787318156197,0.16781530568811354
0.2959833447003781,-4.343145397315592,-0.220400835225065,0.2183698876093428
0.8137036306575194,-4.343145397315592,-0.16702764597202743,0.28439847431739435
17.380752781286077,-4.343145397315592,0.46595085994363555,-0.5975714552856558
-7.987541230613902,-3.9299545053506306,-0.009578503295878383,0.26123956074907895
-7.469820944656759,-3.9299545053506306,0.0011074829981595137,0.3021149411164221
-6.952100658699617,-3.9299545053506306,0.05862267830467988,0.36169014191478627
-6.434380372742474,-3.9299545053506306,0.10027784900243619,0.4133556679706988
-5.916660086785332,-3.9299545053506306,-0.0466670001574941,0.48536647268780303
-5.39893980082819,-3.9299545053506306,-0.20591070964790528,0.4291395179899887
-4.881219514871047,-3.9299545053506306,-0.23104248137324182,0.32700147531919616
-4.363499228913905,-3.9299545053506306,-0.2591223642240855,0.25738553952769716
-3.8457789429567626,-3.9299545053506306,-0.23555790230321286,0.17706430928099567
-0.739457227213907,-3.9299545053506306,-0.24914639143679665,0.3404198031192066
-0.2217369412567649,-3.9299545053506306,-0.2155114159536119,0.24263027214636199
0.2959833447003781,-3.9299545053506306,-0.18890992099637446,0.2270461429411958
0.8137036306575194,-3.9299545053506306,-0.14306686139517324,0.27079616421169483
16.34531220937179,-3.9299545053506306,0.5682646633569957,-0.6392278070251168
16.863032495328937,-3.9299545053506306,0.6478179041307748,-0.6178611144092631
17.380752781286077,-3.9299545053506306,0.49581604636922844,-0.6626712297683736
17.898473067243224,-3.9299545053506306,0.25449528871413307,-0.7129648853224795
-7.469820944656759,-3.5167636133856695,0.045551978033257855,0.36023165985879224
-6.952100658699617,-3.5167636133856695,0.1270507998562995,0.4515921843064039
-6.434380372742474,-3.5167636133856695,0.13871093372895624,0.5170737411437059
-5.916660086785332,-3.5167636133856695,-0.07871221751011309,0.5714931164893832
-5.39893980082819,-3.5167636133856695,-0.28186590302564357,0.5109323095866385
-4.881219514871047,-3.5167636133856695,-0.3359691294925693,0.4074640475576677
-4.363499228913905,-3.5167636133856695,-0.3592879657452136,0.31861972695129226
-3.8457789429567626,-3.5167636133856695,-0.29290673449838406,0.21032045605360047
-3.3280586569996196,-3.5167636133856695,-0.2110358804803878,0.12955511288390315
-0.739457227213907,-3.5167636133856695,-0.2169533327133391,0.58555555303402
-0.2217369412567649,-3.5167636133856695,-0.19504710190797672,0.4714546965314948
0.2959833447003781,-3.5167636133856695,-0.1763145522963241,0.3294607359238129
0.8137036306575194,-3.5167636133856695,-0.14191204664155604,0.24635942516396547
15.30987163745751,-3.5167636133856695,0.4746419901845145,-0.5839297341296762
15.827591923414653,-3.5167636133856695,0.44260836873348275,-0.6246257517974707
16.34531220937179,-3.5167636133856695,0.47579105344526185,-0.6664671050616376
16.863032495328937,-3.5167636133856695,0.5783172017386046,-0.650534862873267
17.380752781286077,-3.5167636133856695,0.511650142850384,-0.6911515036011595
17.898473067243224,-3.5167636133856695,0.3084135777305748,-0.7391974000715051
-6.952100658699617,-3.1035727214207087,0.19281747209924452,0.4918565322765284
-6.434380372742474,-3.1035727214207087,0.16943275205230626,0.5301793168878725
-5.916660086785332,-3.1035727214207087,-0.11066047587395572,0.5712194150335161
-5.39893980082819,-3.1035727214207087,-0.39402428609604356,0.5311011413515225
-4.881219514871047,-3.1035727214207087,-0.534492524468087,0.43070248259751426
-4.363499228913905,-3.1035727214207087,-0.5143509297946546,0.3492863598485423
-3.8457789429567626,-3.1035727214207087,-0.37622675696618807,0.2366897473709216
-3.3280586569996196,-3.1035727214207087,-0.21257293318640538,0.1272747018891261
-0.739457227213907,-3.1035727214207087,-0.17642629135501814,0.6085896600916789
-0.2217369412567649,-3.1035727214207087,-0.17845399537694778,0.6101726073732283
0.2959833447003781,-3.1035727214207087,-0.16870280867179663,0.46777550574401017
14.792151351500367,-3.1035727214207087,0.5211975147480262,-0.5505685643391778
15.30987163745751,-3.1035727214207087,0.4629998931123343,-0.5520848460914799
15.827591923414653,-3.1035727214207087,0.39287002769172635,-0.6315644723803284
16.34531220937179,-3.1035727214207087,0.37853165538587485,-0.6757921114772597
16.863032495328937,-3.1035727214207087,0.508963377696321,-0.651552592640132
17.380752781286077,-3.1035727214207087,0.5318633020264298,-0.6762663329204028
17.898473067243224,-3.1035727214207087,0.3812987675355035,-0.7298416691872344
-5.916660086785332,-2.690381829455748,-0.16180194448695426,0.46435784506962346
-5.39893980082819,-2.690381829455748,-0.5305963065066559,0.40760682601966614
-4.881219514871047,-2.690381829455748,-0.7310475990192915,0.33311303500782286
-4.363499228913905,-2.690381829455748,-0.6575925761304184,0.3163023896648252
-3.8457789429567626,-2.690381829455748,-0.4452351456207297,0.2516459972791383
-3.3280586569996196,-2.690381829455748,-0.2098340991105888,0.16671409353575595
-2.8103383710424774,-2.690381829455748,-0.06809568542696443,0.17137348856259266
-0.739457227213907,-2.690381829455748,-0.13685693369869895,0.43253859377920306
-0.2217369412567649,-2.690381829455748,-0.16076704360223967,0.5276762099108012
