x,y,dx,dy
-0.2217369412567649,-7.235481641070318,-0.006160704105086896,0.005173995692380127
-0.739457227213907,-6.822290749105357,-0.0029732125835082446,0.006294570933270632
-0.2217369412567649,-6.822290749105357,-0.004487328564225401,0.006013063783899835
0.2959833447003781,-6.822290749105357,-0.004387637713954889,0.007290772701094947
-0.739457227213907,-6.409099857140395,-3.271892606275882e-4,0.007340267130175529
-0.2217369412567649,-6.409099857140395,-0.0014842772353450442,0.007904076327400478
0.2959833447003781,-6.409099857140395,-0.0023468406533082337,0.010063449850930386
-0.739457227213907,-5.995908965175435,0.0035426634149540123,0.007953442562185475
-0.2217369412567649,-5.995908965175435,0.0025218932473455606,0.009777132030294835
0.2959833447003781,-5.995908965175435,-0.002810166104161553,0.010578150892541974
0.8137036306575194,-5.995908965175435,-0.006155059813317329,0.00804949984075224
-0.739457227213907,-5.582718073210474,0.006382932044242467,0.005409547265837687
-0.2217369412567649,-5.582718073210474,0.005640987744352268,0.0068129829914642765
0.2959833447003781,-5.582718073210474,-0.0017484552447439977,0.006864510307331608
0.8137036306575194,-5.582718073210474,-0.00748676341556882,0.0046678562923223015
-0.739457227213907,-5.169527181245513,0.005364350005276018,0.001472187104470581
-0.2217369412567649,-5.169527181245513,0.00593591594720398,0.0022334624909873214
0.2959833447003781,-5.169527181245513,2.5319368834790713e-4,0.0025161188440967035
0.8137036306575194,-5.169527181245513,-0.006607535862795612,7.93257478461353e-4
-0.739457227213907,-4.7563362892805525,0.003312583827464748,1.2049528074309979e-4
-0.2217369412567649,-4.7563362892805525,0.004436506335635673,-5.001611945043735e-4
0.2959833447003781,-4.7563362892805525,4.009763252522802e-4,-0.00229191996571057
0.8137036306575194,-4.7563362892805525,-0.006481791219750032,-0.004021071388864747
-7.987541230613902,-4.343145397315592,0.0061592449350797995,-0.005797649054572557
-7.469820944656759,-4.343145397315592,0.009282492840826623,-0.006445925497169992
-6.952100658699617,-4.343145397315592,0.010311072344211969,-0.007826603235378054
-6.434380372742474,-4.343145397315592,0.007873217278225498,-0.008834364739735914
-0.739457227213907,-4.343145397315592,0.0023975939991774733,0.001479314482706839
-0.2217369412567649,-4.343145397315592,0.00302894494835138,-2.3186226902554728e-4
0.2959833447003781,-4.343145397315592,-2.517977824271197e-4,-0.0030638802505713702
0.8137036306575194,-4.343145397315592,-0.006679098266017171,-0.003082503261967406
17.380752781286077,-4.343145397315592,-0.004563983105694023,0.0032769068106871697
-7.987541230613902,-3.9299545053506306,0.0067690206770268406,-0.0050391070871496375
-7.469820944656759,-3.9299545053506306,0.009785939977940096,-0.006137780744689716
-6.952100658699617,-3.9299545053506306,0.010703655149849941,-0.008819730507559433
-6.434380372742474,-3.9299545053506306,0.007957002979071698,-0.011499314355260571
-5.916660086785332,-3.9299545053506306,0.0079239615050793,-0.012423275394804277
-5.39893980082819,-3.9299545053506306,0.007862328382947249,-0.010773450503324318
-4.881219514871047,-3.9299545053506306,0.004565531904119819,-0.009478520802173167
-4.363499228913905,-3.9299545053506306,0.002014031538466317,-0.010359903885979535
-3.8457789429567626,-3.9299545053506306,-0.0014346010914252118,-0.010830741486641274
-0.739457227213907,-3.9299545053506306,0.0010524912158040832,0.004365757122496837
-0.2217369412567649,-3.9299545053506306,0.0015409556637465704,0.0022749337579066995
0.2959833447003781,-3.9299545053506306,-0.0013817761746181849,4.236839458668331e-4
0.8137036306575194,-3.9299545053506306,-0.006191106772690498,8.889965878439499e-4
16.34531220937179,-3.9299545053506306,-0.005010226736412936,0.0018296335482447116
16.863032495328937,-3.9299545053506306,-0.005773077877395079,0.003793378671103397
17.380752781286077,-3.9299545053506306,-0.004389331506062063,0.004642624411973161
17.898473067243224,-3.9299545053506306,-0.0023252781429616964,0.0042187289648586025
-7.469820944656759,-3.5167636133856695,0.009948778026956036,-0.006059771481608285
-6.952100658699617,-3.5167636133856695,0.009578785151169056,-0.00928530765482762
-6.434380372742474,-3.5167636133856695,0.00625959986971883,-0.012396555417982508
-5.916660086785332,-3.5167636133856695,0.006338297233547361,-0.012725926284813671
-5.39893980082819,-3.5167636133856695,0.007391041688856069,-0.011565777883961114
-4.881219514871047,-3.5167636133856695,0.006063583596175561,-0.011193022508051893
-4.363499228913905,-3.5167636133856695,0.0034351458035050317,-0.012171066240496136
-3.8457789429567626,-3.5167636133856695,-0.001398107675337294,-0.012023945778258226
-3.3280586569996196,-3.5167636133856695,-0.0045918410830700146,-0.012224838100291156
-0.739457227213907,-3.5167636133856695,2.001997450581906e-4,0.008423720551949886
-0.2217369412567649,-3.5167636133856695,6.984811026347558e-4,0.006199753464217277
0.2959833447003781,-3.5167636133856695,-0.0012510877757094376,0.003665298438568486
0.8137036306575194,-3.5167636133856695,-0.004312488982062582,0.002334221449911404
15.30987163745751,-3.5167636133856695,-0.007063327005369369,0.002933637542992069
15.827591923414653,-3.5167636133856695,-0.006525430960169799,0.0031415770199519286
16.34531220937179,-3.5167636133856695,-0.004373400026825295,0.0031461163653313832
16.863032495328937,-3.5167636133856695,-0.004667239142603151,0.005267628136815508
17.380752781286077,-3.5167636133856695,-0.004362447395963823,0.006251003956657926
17.898473067243224,-3.5167636133856695,-0.002562716872772861,0.0053532202772583045
-6.952100658699617,-3.1035727214207087,0.007184307408952761,-0.009532084664491507
-6.434380372742474,-3.1035727214207087,0.0031479201165358498,-0.010612388652438914
-5.916660086785332,-3.1035727214207087,0.0028901282951859135,-0.009577182464798351
-5.39893980082819,-3.1035727214207087,0.005367104545494718,-0.009676530625830649
-4.881219514871047,-3.1035727214207087,0.006979710780358686,-0.011564309231039575
-4.363499228913905,-3.1035727214207087,0.0046258754626682325,-0.013163550551733107
-3.8457789429567626,-3.1035727214207087,-0.0011834696017497851,-0.013045916903180988
-3.3280586569996196,-3.1035727214207087,-0.004831210779186411,-0.012351185973437486
-0.739457227213907,-3.1035727214207087,0.0015527465347106905,0.01297858956225926
-0.2217369412567649,-3.1035727214207087,0.0012848266274605084,0.01132923604635301
0.2959833447003781,-3.1035727214207087,-3.170878850090634e-4,0.007850790745313117
14.792151351500367,-3.1035727214207087,-0.005654353174677544,0.0023965608389369003
15.30987163745751,-3.1035727214207087,-0.007638524245964302,0.0026576916252351664
15.827591923414653,-3.1035727214207087,-0.0076112934337173345,0.004605514695862449
16.34531220937179,-3.1035727214207087,-0.0037198826053506506,0.006076867538001642
16.863032495328937,-3.1035727214207087,-0.003064446252564629,0.007223840171253834
17.380752781286077,-3.1035727214207087,-0.004324129613802349,0.007939621264827145
17.898473067243224,-3.1035727214207087,-0.0033289170855100364,0.00668882629770752
-5.916660086785332,-2.690381829455748,2.8774147861385747e-4,-0.0061069278447940505
-5.39893980082819,-2.690381829455748,0.003377289518086476,-0.0066735105392597815
-4.881219514871047,-2.690381829455748,0.006414895601219912,-0.009601803742328736
-4.363499228913905,-2.690381829455748,0.005383262087899308,-0.012267413613392134
-3.8457789429567626,-2.690381829455748,-4.534989064555737e-4,-0.012772960228790882
-3.3280586569996196,-2.690381829455748,-0.003422357817470514,-0.010946975926686456
-2.8103383710424774,-2.690381829455748,-0.001978960210045523,-0.008457214681210691
-0.739457227213907,-2.690381829455748,0.0030501320555988854,0.014997688325450186
-0.2217369412567649,-2.690381829455748,0.0017757741001354689,0.014359008832544675
0.2959833447003781,-2.690381829455748,-5.981252001386621e-4,0.012237800569011715
14.274431065543224,-2.690381829455748,-0.004518509552080432,0.0038202871743483937
14.792151351500367,-2.690381829455748,-0.0052777631185954585,0.004767747453163299
15.30987163745751,-2.690381829455748,-0.007399729175079894,0.0043657429397259235
15.827591923414653,-2.690381829455748,-0.008607139368026269,0.007123775769604872
16.34531220937179,-2.690381829455748,-0.004724873608351047,0.009877663604191629
16.863032495328937,-2.690381829455748,-0.00324767418061966,0.010276282471643996
